ripple_power,V1_pre,HC_pre,HC_post,V1_post,TimeFromUP_L,TimeToDOWN_L,UPDuration_L,NormalisedUP_L,TimeFromDOWN_L,TimeToUP_L,DOWNDuration_L,NormalisedDOWN_L,TimeFromUP_R,TimeToDOWN_R,UPDuration_R,NormalisedUP_R,TimeFromDOWN_R,TimeToUP_R,DOWNDuration_R,NormalisedDOWN_R,SpindlePower_L,SpindlePower_R,Spindle_L,Spindle_R,AnimalID,SessionID
13.6617194030777,0.629758467667222,-0.386538154640053,-0.829261339830107,0.206168994354721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22320054564625,1.21760297636501,1.44080352201127,0.154913936727943,NaN,NaN,NaN,NaN,-0.706653402936615,0.905771537397473,0,0,1,1
5.0261820473954,-0.125850103047011,0.217736044550856,-0.272313030518513,-0.648230913590748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16480284731369,0.276000674697571,1.44080352201127,0.80843975567724,NaN,NaN,NaN,NaN,0.690604530015083,-0.0569207636227656,0,0,1,1
7.37287703553348,-0.179774318799743,-0.0663912433770308,-0.177269210706311,0.155819675270542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.42160347511526,0.0192000468960032,1.44080352201127,0.986674069987557,NaN,NaN,NaN,NaN,0.372282852047567,-0.484385281603604,0,0,1,1
11.4401760427857,-0.594829674841813,-0.193832662090223,-0.679756360880279,0.244642237502081,0.468001144006848,1.48000361782033,1.94800476182718,0.240246406568265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0248000606661662,0.153600375517271,0.178400436183438,0.139013453087446,0.261748835220395,0.648369072576072,0,0,1,1
11.8132016771534,0.326135876410843,0.105384862027368,-0.333679856118066,-1.94117712023086,1.46560358256102,0.482401179266162,1.94800476182718,0.752361396276217,NaN,NaN,NaN,NaN,0.0552001348696649,1.42640348675195,1.48160362162162,0.0372570193971639,NaN,NaN,NaN,NaN,1.12719715481792,-1.13961210073757,0,0,1,1
11.3618492184693,-0.011456752007705,-0.382172963889878,1.0871074651422,-0.333788464116546,0.0184000448789448,0.352800862514414,0.371200907393359,0.0495689652489087,NaN,NaN,NaN,NaN,0.910402225330472,0.571201396291144,1.48160362162162,0.614470842298587,NaN,NaN,NaN,NaN,0.409934395303158,-0.290836968627666,0,0,1,1
12.5853959376964,0.173354876932991,-0.60072089813574,-0.0535076452793296,-0.213730827476092,0.308000752818771,0.0632001545745879,0.371200907393359,0.829741379086622,NaN,NaN,NaN,NaN,1.2000029332703,0.281600688351318,1.48160362162162,0.809935205177815,NaN,NaN,NaN,NaN,-0.210424594181189,0.923256377406326,0,0,1,1
7.65728913824906,-0.139215903744801,-0.407433081555844,-2.01499963887529,0.536157354601215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.889602174633183,0.402400983613916,1.2920031582471,0.688544891670493,NaN,NaN,NaN,NaN,1.74563876343336,-0.266155098724384,0,0,1,1
10.38805695176,0.332261497961083,-0.126559874532387,1.03474667354704,0.334215904517949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20240293920506,0.0896002190420404,1.2920031582471,0.930650154784758,NaN,NaN,NaN,NaN,-0.94465270241423,0.180294922599797,0,0,1,1
12.8102723714544,-0.202213404975549,-0.259165799977961,-0.704153841457099,-0.484175771560203,NaN,NaN,NaN,NaN,0.00800001947209239,0.120800295379013,0.128800314851105,0.0621118005910196,NaN,NaN,NaN,NaN,0.0856002091895789,0.118400289444253,0.204000498633832,0.419607842935845,0.832753803333789,-0.184585473387825,0,0,1,1
